title,location,employment_type,level,category,min_experience,salary_min,salary_max,job_description
"Data Analyst, APAC","GATEWAY EAST, 152 BEACH ROAD 189721",Full Time,Executive,Marketing / Public Relations,2 years exp,"$4,500","$7,500","Roles & Responsibilities
About TEAM LEWIS
The company is an integrated communications agency that has gone from start-up to multi-national in a little over two decades. The company now ranks in the top 40 agencies worldwide and has 23 offices. Its success is due to a combination of factors: talented people delivering award winning campaigns; expanding client relationships into new markets or services; making strategic acquisitions. The agency, its people and client campaigns have won many prestigious awards, including Cannes Lions, Holmes Report, ICCO, PRCA and European Excellence.

About This Role
We're looking for a passionate Data Analyst, APAC to consult with teams on developing and effectively executing data best practices. The Data Analyst, APAC will work in tandem with the team to develop insights and measurement frameworks that map across both customer buyer journeys and channel tactics. This individual will be responsible for internal data integrity and external informed intelligence to inform program activity across channels.

The Data Analyst, APAC will help generate data-informed reports with regards to lead gen, acquisition and retention objectives. This includes supporting with persona development, segmentation, dashboard development and other integrated data initiatives across varying marketing channels.

Using tools such as, but not limited to Google Analytics and Data Studio, Adobe Marketing Cloud and various complementary technologies/data source. The Data Analyst, APAC will marry data to produce actionable insights to help clients understand marketing performance, assess user experiences, and improve effectiveness via optimisation efforts over time.

Purpose of the Role
The overall purpose of the role is to support the growth of our data offering across APAC, with a sharp focus on multi-channel insight delivery and expanding our support on existing clients. This includes supporting new business efforts and aiding in the development of best-in-class Analytics programs for our clients.

A key component of this role is the ability to effectively identify opportunities for program optimization and growth and to implement them through Analytics-related activities in coordination with the broader innovation team.

Key Responsibilities
Act as the measurement and analytics expert for digital and PR projects from launch through post-campaign evaluation
Set up and run dashboard reporting for clients
Thrive in a team working environment, with the ability to work autonomously on technical dashboard builds
Share research best practices and findings, including customer insight, benchmarking, and industry updates
Demonstrate the ability to gather business requirements necessary to design and implement advanced analytics solutions
Support TEAM LEWIS new business efforts when necessary, in particular where data and insights play a key part of the requirement
About You
Ideally a degree in the fields of Data Science or Digital Marketing
Strong analytical skills with the ability to collect, analyse, and present information with attention to detail and accuracy for reporting and communications.
Propose and own data analysis (including modelling, coding, analytics, and experimentation) to drive business insight and facilitate decisions.
Prior experience in consulting is a bonus, to be able to offer clients clear insights into their data with a commercial lens to understand the business impact/opportunities
Previous Stakeholder Management experience would be a distinct advantage, ideally external stakeholders
Establish key metrics and KPIs in consultation with internal and external stakeholders.
Exposure across Verticals of business that would be deemed ‘digital first’ would be ideal with a clear understanding of the complexities of Digital Customer Journey
Understand the MarTech landscape and expertise in the main channels of online acquisition; Advertising (Search Engines, SEO, SEM, Bid-management Tools, AdExchange etc), Marketing (Display, Content, Email etc), Social Media (Facebook, Twitter, YouTube, Linkedin etc), eCommerce and optimisation (A/B testing tools).
2 years working knowledge in BigQuery or any other SQL instances would be preferred along with any other programming languages used in data cleansing, gathering and engineering projects such as R/Python would be a distinct advantage
Working knowledge in BI/Visualization tools such as Data studio/ Power BI/ Tableau is beneficial.
Experience with campaign & stand-alone analyses working within digital platforms
If need be, act as a leader to drive big efforts with other data analysts.
Certified in Google Analytics (required), Google Tag Manager (required) and/or Adobe Analytics (preferred)
This job description is not intended to be an exhaustive list of the responsibilities for this role. Other responsibilities may be added from time to time.

TEAM LEWIS is an Equal Opportunity Employer. We are committed to creating and fostering an environment focused on equality, empowerment and respect. We strive to create an inclusive workplace that supports and celebrates our diversity. We continue to invest in our efforts to ensure that TEAM LEWIS is a place where everyone can thrive."
22600225 Data Analyst,5 CHANGI BUSINESS PARK CRESCENT 486027,Full Time,Manager,Banking and Finance,5 years exp,"$9,000","$17,500","Roles & Responsibilities
The Data Governance Senior Analyst is a seasoned professional role. Applies in-depth disciplinary knowledge, contributing to the development of new techniques and the improvement of processes and work-flow for the area or function. Integrates subject matter and industry expertise within a defined area. Requires in-depth understanding of how areas collectively integrate within the sub-function as well as coordinate and contribute to the objectives of the function and overall business. Evaluates moderately complex and variable issues with substantial potential impact, where development of an approach/taking of an action involves weighing various alternatives and balancing potentially conflicting situations using multiple sources of information. Requires good analytical skills in order to filter, prioritize and validate potentially complex and dynamic material from multiple sources. Strong communication and diplomacy skills are required. Regularly assumes informal/formal leadership role within teams. Involved in coaching and training of new recruits. Significant impact in terms of project size, geography, etc. by influencing decisions through advice, counsel and/or facilitating services to others in area of specialization. Work and performance of all teams in the area are directly affected by the performance of the individual.

Responsibilities:
Consults with business end users to ensure appropriate integration of functions to meet goals; defines necessary system enhancements to deploy new projects and process enhancements.
Provides technical knowledge to ensure efficient design, development and implementation on complex projects.
Reviews and evaluates work of other business consultants.
Leads system change process from requirements through implementation.
Evaluates subordinates' performance and makes decisions on pay increases, promotions, terminations, and other personnel actions.
Applies good understanding of concepts and procedures within own business analysis area to resolve issues.
Demonstrates a comprehensive understanding of how areas of business analysis collectively integrate to contribute to achieving business goals.
Provides evaluative judgment based on analysis of factual information in complicated and unique situations.
Responsible for delivery of end results and contributes to planning, budget management and formulation of procedures which directly impacts the business analysis area; influences resource planning.
Provides operational/service leadership and direction to team(s).
Applies in-depth disciplinary knowledge through provision of value-added perspectives or advisory services.
Contributes to the development of new techniques, models and plans within area of expertise
Ensures motivation and development of team through professional leadership to include duties such as performance evaluation, compensation, hiring, disciplinary and terminations as well as direction of daily tasks and responsibilities.
Regularly assumes informal/formal leadership role within teams. Involved in coaching and training of new recruits
Performs other duties and functions as assigned.
Appropriately assess risk when business decisions are made, demonstrating particular consideration for the firm's reputation and safeguarding Citigroup, its clients and assets, by driving compliance with applicable laws, rules and regulations, adhering to Policy, applying sound ethical judgment regarding personal behavior, conduct and business practices, and escalating, managing and reporting control issues with transparency.
Qualifications:
5-8 years relevant experience
Demonstrated Data Analyst skillset
Advanced understanding of Project management methodologies and tools
Intermediate to senior level experience in a Data Analysis role with commensurate people management experience.
Ability to monitor tight deadlines or unexpected requirement changes
Education:
Bachelor’s/University degree or equivalent experience"
"Data Analyst, Inventory Partnerships","UOB PLAZA, 80 RAFFLES PLACE 048624",Full Time,Senior Executive,Advertising / Media,2 years exp,"$5,000","$7,000","Roles & Responsibilities
StackAdapt is a self-serve advertising platform that specializes in multi-channel solutions including native, display, video, connected TV, audio and in-game ads. We empower hundreds of digitally-focused companies to deliver outcomes and exceptional campaign performance everyday. StackAdapt was founded with a vision to be more than an advertising platform, it’s a hub of innovation, imagination and creativity.

StackAdapt’s Inventory Partnerships team focuses on developing and leading strategic growth initiatives across our suite of programmatic advertising products within key inventory channels. In this role, you are responsible for guaranteeing the technical aspects of the assigned partner integrations (both new and ongoing) by providing necessary documentation and technical guidance. You will leverage multiple technologies and tools to manage complex & custom integration projects.

As a Data Analyst, you will consolidate and analyze data from a variety of sources, and provide recommendations and optimizations to improve efficiency and performance on our platform. You will work with internal and external stakeholders to identify opportunities that best suit our clients’ needs. You will play an integral role in driving changes towards new product and platform features using a data-driven lens.
StackAdapt is a Remote First company, this role is open to candidates who are ideally based in Singapore.


What you'll be doing:
Provide day-to-day support to our partners, including but not limited to evaluating new channel or integration upgrades, handling troubleshooting requests
Analyze each supply partner and find ways to optimize for better performance
Consolidate and analyze data from a variety of sources, make recommendations and present information in an easy and understandable manner
Work closely with sales and account management teams to ensure successful delivery of advertising campaigns
Troubleshoot technical campaign issues for high-value clients
Identify areas of improvement and generate efficiencies through process automation using tools such as Excel/Python
Deliver and build scalable, automated solutions for ad-hoc analytics projects
What you'll bring to the table:
Bachelor’s degree in a quantitative field or equivalent practical experience
Minimally 1-2 years of experience in data or business analysis
Successful track record of managing analytics projects from end to end
Outstanding troubleshooting, analytical, and problem-solving abilities with a keen eye for detail
Strong technical skills (e.g. Excel, SQL, Tableau, Elasticsearch, R or Python)
Experience working with large datasets with an ability to manipulate and derive meaningful insights and identify trends
Exceptional verbal and written communication skills
Ability to explain detailed technical analyses to technical and non-technical stakeholders
Expertise in working with RTB, DSPs, SSPs and other platforms is a plus

StackAdapters enjoys:
Competitive salary + commission structure
CPF contributions
20 days of paid vacation + 1 Culture & Belief day + birthdays off
Access to a comprehensive mental health care platform
Private Health Insurance coverage
Full benefits from day one of employment
Work from home reimbursements
Optional global WeWork membership for those who want a change from their home office
Robust training and onboarding program
Coverage and support of personal development initiatives (conferences, courses, etc)
Access to StackAdapt programmatic courses and certifications to support continuous learning
An awesome parental leave policy
A friendly, welcoming, and supportive culture
Our social and team events!"
Junior Data Analyst,"CITY HOUSE, 36 ROBINSON ROAD 068877",Contract,Executive,Public / Civil Service,1 year exp,"$3,200","$3,800","Roles & Responsibilities
Career exposure into government organization!
Yearly renewable contract possible for conversions with good performance!
Monday - Friday, Central location
Responsibility
Design and create surveys in survey system such as building of questions, branching and error prompts; including documentation of system information.
Perform user acceptance testing, gathering feedbacks from testing, debugging of system issues and follow up with users on deployment/system issues.
Collaborate with programmers, engineers, and organizational leaders to identify opportunities for process improvements and recommend system modifications.
Conceptualize data validations and utilize R or Python in development of validation rules, which includes fixing coding errors and updating of codes, to improve data quality.
Oversee and track the progress of data validation and preparing reports for Ops Team.
Use statistical and visualisation tools to interpret data sets, paying attention to trends and patterns that could be valuable for diagnostic and predictive analytics efforts.
Ad-hoc data wrangling, trend analysis for exploratory studies.
Requirments
Strong analytical and quantitative skills
Independent in handling surveys end-to-end; including dealing with issues arising from both survey system and data validation processes.
Collaborate and communicate with multiple stakeholders to ensure a smooth workflow throughout the survey
Knowledge of Python, R or Tableau is an advantage
Thank you for your application but we regret only shortlisted applicants will be notified.

PERSOLKELLY Singapore
Pte Ltd | EA License No. 01C4394 • RCB No. 200007268E
EA Registration No.
R1766716 (Ng Yi Ling)
By sending us your

personal data and curriculum vitae (CV), you are deemed to consent to
PERSOLKELLY Singapore Pte Ltd and its affiliates to collect, use and disclose
your personal data for the purposes set out in the Privacy Policy available at https://www.persolkelly.com.sg/policies. You acknowledge that you have read, understood, and agree with
the Privacy Policy."
